Pressure,Humidity,Temperature,Speed,WindDirection(Degrees),UNIXTime,Date_num,Radiation_rf
30.41,71.0,47.0,6.75,186.42,-1.627905889982742,-1.6202846430808473,1.73212865963
30.45,77.0,57.0,6.75,165.88,0.58868254017072,0.5916955161475367,671.0946820260978
30.48,95.0,54.0,6.303767814309943,178.4,-1.2936216266005085,-1.3042874774767925,13.542357577013341
30.45,51.0,61.0,2.25,9.62,0.30856637250233654,0.30442536559839584,552.2762568328335
30.43,100.0,45.0,5.62,117.25,0.8167261630377013,0.8215116365868492,86.08524030628664
30.5,94.0,52.0,2.25,154.18,-1.438461370561803,-1.4479225527513628,37.00637771321
30.48,24.0,66.0,2.25,15.12,-0.4655365189700139,-0.47120404088428425,395.60432947030364
30.42,98.0,49.0,5.62,196.67,1.1325677827739336,1.1375088021909041,41.41249367412997
30.34,50.0,50.0,1.12,76.85,1.7094468127757225,1.7120491032891856,221.0630914240301
30.4,101.0,51.0,3.37,26.08,-1.180994576877945,-1.1893794172571361,14.646974212503318
30.45,99.0,54.0,9.0,22.22,0.41959565609758925,0.41933342581805216,467.56494102858073
30.47,27.0,53.0,9.0,163.52,0.14017844876211052,0.13206327526891137,2.777660810056667
30.43,97.0,58.0,3.37,269.56,-1.6713990458453836,-1.6777386731906756,143.01496474942667
30.43,44.0,51.0,7.87,184.7,-1.22458981686152,-1.2181064323120503,58.22090551031996
30.45,50.0,48.0,5.62,181.44,-1.5506873992750978,-1.5628306129710192,3.6208399950966617
30.36,93.0,57.0,6.75,101.37,1.0810977670511344,1.080054772081076,293.3838541084
30.43,94.0,57.0,6.75,86.63,-1.2441414199319918,-1.2468334473669644,435.3066229047466
30.45,97.0,46.0,5.62,174.71,0.7142759358596427,0.706603576367193,2.6143795803833356
30.4,45.0,44.0,6.75,179.58,-0.1389354989046674,-0.12647986022531532,1.8154094746433322
30.43,30.0,45.0,6.303767814309943,171.07,1.5576483899910707,1.5684140280146153,3.7193988738166626
30.42,78.0,55.0,5.62,14.55,-0.27230989925104515,-0.2701149354998857,746.3190319659
30.39,42.0,44.0,3.37,179.55,0.20851096564662794,0.2182443204336536,5.0940608137066645
30.44,55.0,44.0,4.5,171.19,0.3537570509622562,0.361879395708224,7.306452013293339
30.38,100.0,45.0,2.25,174.56,1.158114417167878,1.1662358172458183,8.87115053823335
30.43,80.0,46.0,6.75,133.06,-0.36867498176109403,-0.356295980664628,0.8743395048099993
30.46,25.0,50.0,7.87,156.41,-0.4202484116910928,-0.4137500107744561,27.60782536056326
30.5,71.0,60.0,7.87,103.83,-1.4509309293077246,-1.4479225527513628,581.0181848811332
30.21,102.0,36.0,4.5,164.3,1.2996588724045837,1.3098708925203886,82.5866299592033
30.41,103.0,51.0,14.62,135.75,-1.7477124128488575,-1.7351927033005037,107.73742685127023
30.43,98.0,57.0,6.303767814309943,77.83,-1.6751901242257103,-1.6777386731906756,200.64006125224964
30.47,39.0,56.0,6.75,239.0,0.16930667294945034,0.16079029032382547,180.74358173822336
30.45,68.0,61.0,9.0,308.97,-1.6223168674920367,-1.6202846430808473,856.9927356103304
30.26,103.0,45.0,0.0,301.96,1.2927690255455038,1.2811438774654744,7.482173440526688
30.46,38.0,46.0,6.303767814309943,150.31,1.5056603056675741,1.5109599979047872,3.846309319276665
30.45,49.0,46.0,5.62,168.17,0.20162843426201232,0.18951730537873954,6.777077402923327
30.48,57.0,45.0,6.75,179.41,0.01139849890086344,0.017155215049255067,12.185395848176654
30.42,75.9604618118948,44.0,5.62,124.56,0.6427518769793024,0.6491495462573648,6.035243957733338
30.47,36.0,62.0,10.12,38.9,-0.9323971309388862,-0.9308362817629096,833.3166910319998
30.43,84.0,60.0,6.8009952,84.29,-1.7011254763309611,-1.7064656882455895,352.7495789551467
30.49,97.0,55.0,3.37,70.62,1.3988104856423877,1.3960519376851308,247.1931218551964
30.46,35.0,46.0,6.75,159.31,0.08850925262094311,0.07460924515908322,1.8742240737500027
30.49,40.0,62.0,1.12,357.9,-0.18681860448900645,-0.18393389033514349,789.4314352769999
30.41,102.0,48.0,4.5,119.04,0.5519788096540579,0.5629685010926225,11.609377310493334
30.44,88.0,40.0,13.5,137.69,0.6336740382122714,0.6204225312024507,5.317992940843322
30.44,35.0,59.0,5.62,163.58,0.10975738072399358,0.1033362602139973,153.9290932087204
30.51,82.0,47.0,6.75,183.26,1.4122815993467819,1.424778952740045,4.392918565330001
30.49,102.0,45.0,7.87,141.04,0.7015084377900851,0.706603576367193,120.48763230688002
30.42,37.0,46.0,7.87,186.88,0.06756072644936134,0.07460924515908322,1.4417283274133315
30.34,102.0,46.0,10.12,247.83,1.2061754217903256,1.1949628323007322,3.042992661556679
30.43,97.0,48.0,9.0,175.62,-0.14621772121228563,-0.1552068752802294,4.508300083233333
30.51,69.0,46.0,9.0,177.24,1.416367291835079,1.424778952740045,3.61410140073
30.43,79.0,61.0,2.25,4.88,-1.7014260758271296,-1.7064656882455895,418.97023071937315
30.45,57.0,48.0,6.75,192.72,-0.19080886328770136,-0.18393389033514349,20.660309186966714
30.4,71.0,43.0,5.62,189.28,-1.544501500572421,-1.534103597916105,-0.3851679762833331
30.31,96.0,47.0,7.87,346.82,1.3490320071286688,1.3385979075753027,34.58861013549998
30.47,40.0,49.0,7.87,180.21,1.519426366001505,1.5109599979047872,-0.22593025343333348
30.46,42.0,63.0,1.12,354.78,-0.9312981471614123,-0.9308362817629096,995.6243669829995
30.45,91.0,44.0,5.62,144.13,0.006010319436359064,0.017155215049255067,6.691354449013326
30.4,87.0,50.0,6.75,187.84,-0.6562712220691976,-0.6435661312137687,2.643576214049999
30.45,98.0,53.0,4.5,149.37,-1.6926471739484341,-1.6777386731906756,3.968427722043335
30.25,69.0,43.0,7.87,203.1,1.3279830594439865,1.3385979075753027,2.937814898646659
30.38,93.0,51.9277458771469,5.62,141.92,0.9639770208781072,0.9651467118614196,112.81201914103659
30.46,31.0,44.0,6.303767814309943,142.01,1.635742409983462,1.6258680581244433,28.511508639476688
30.47,101.0,54.0,2.25,68.36,-1.094800331524203,-1.103198372092394,46.25990389862343
30.44,75.9604618118948,52.0,7.87,64.41,-0.3494213180142579,-0.356295980664628,317.04718355553325
30.47,100.0,49.0,5.62,154.9,-1.664016402024665,-1.6777386731906756,6.186746413510001
30.46,88.0,50.0,3.37,215.64,-1.4039519498628565,-1.3904685226415348,4.457128771063326
30.37,63.0,46.0,3.37,213.63,1.0958607270416059,1.10878178713599,-2.2880169607599985
30.46,90.0,58.0,1.12,7.57,-1.4463427967323585,-1.4479225527513628,205.6640869850465
30.42285534591195,59.0,56.0,1.12,201.41,-0.6200602885141744,-0.6148391161588547,267.29462600890025
30.47,91.0,60.0,11.25,12.11,-1.417413087920254,-1.419195537696449,186.90576782974668
30.34,94.0,42.0,4.5,182.68,-1.4868442560606787,-1.476649567806277,5.572479784043321
30.41,80.0,60.0,6.303767814309943,56.87,-1.1261251931802243,-1.131925387147308,362.41767358546684
30.42,57.0,62.0,11.25,60.02,-1.7323502489954485,-1.7351927033005037,663.3510732756667
30.37,100.0,41.0,9.0,178.78,1.6671656980231846,1.6545950731793575,26.373692598213353
30.42,89.0,47.0,7.87,126.28,0.5135722361950527,0.5055144709827945,5.151825474426664
30.46,99.0,55.0,4.5,49.65,-0.8174776775364725,-0.8159282215432532,248.80448720197333
30.35,93.0,45.0,10.12,165.64,0.917990950830981,0.9076926817515915,54.04354854938342
30.42285534591195,90.0,52.0,9.0,104.74,1.3371609872025514,1.3385979075753027,322.3042463545099
30.42,58.0,51.9277458771469,4.5,148.46,-1.0074126662680845,-1.0170173269276517,49.21774744899337
30.41,88.0,45.0,5.62,172.92,-0.7079444084691638,-0.7010201613235969,3.4050482274300005
30.47,97.0,55.0,7.87,120.06,-0.8764337512871899,-0.8733822516530814,521.8630296283998
30.42,102.0,51.9277458771469,4.5,158.52,0.6126240929628896,0.6204225312024507,519.0992333869892
30.4,44.0,61.0,3.37,88.77,-0.6093863462276655,-0.6148391161588547,416.57044252882747
30.49,90.0,45.0,6.75,92.12,0.0004242896397527328,-0.011571800005659012,36.21077681370329
30.42,100.0,51.0,10.12,128.9,-0.3933138322783355,-0.385022995719542,17.880067820593336
30.37,75.9604618118948,55.0,6.75,127.14,-0.2678208581025133,-0.2701149354998857,512.122155400127
30.34,93.0,45.0,3.37,174.56,0.9776436572636373,0.9651467118614196,23.49747972755999
30.43,92.0,44.0,7.87,157.23,0.585191728764995,0.5916955161475367,30.78123039102999
30.44,92.0,47.0,7.87,203.41,0.5864878978314378,0.5916955161475367,107.15242510701343
30.47,55.0,62.0,1.12,316.63,-1.3931782511063804,-1.3904685226415348,892.1006763093352
30.41,101.0,50.0,1.12,95.46,-1.1804971246143745,-1.1893794172571361,4.018091342593342
30.45,75.9604618118948,63.0,2.25,68.74,0.04531536616820371,0.04588223010416915,674.4938055932017
30.45,98.0,51.0,2.25,139.17,-1.2533186826474236,-1.2468334473669644,29.07011347238999
30.43,66.0,61.0,7.87,13.18,-1.191669184207587,-1.1893794172571361,839.2333168614007
30.43,75.0,44.0,13.5,167.54,0.408023905581374,0.41933342581805216,0.4262689799666669
30.42285534591195,102.0,47.0,4.5,161.95,-0.24896688527867983,-0.24138792044497165,60.872841698353284
30.4,101.0,44.0,11.25,141.03,0.6366654022250264,0.6491495462573648,31.417755952243333
30.46,99.0,52.0,5.62,136.27,-0.8054068121488538,-0.8159282215432532,50.717935878159984
30.41,67.0,50.0,5.62,36.42,0.6539246016156481,0.6491495462573648,365.1804841347707
30.45,91.0,44.0,7.87,143.35,-0.28837102343735876,-0.2988419505547998,-1.3103017372966677
30.46,14.0,64.0,2.25,342.57,0.18855967165315335,0.18951730537873954,834.313750844034
30.39,102.0,50.0,1.12,84.67,1.144841818838719,1.1375088021909041,32.11251743105337
30.45,95.0,50.0,5.62,207.41,-1.3483882611341629,-1.3617415075866206,16.829149962776665
30.42,29.0,49.0,7.87,157.79,-0.5101269960022965,-0.49993105593919834,1.7951612655800004
30.38,83.0,60.0,5.62,27.22,-0.9872631894209414,-0.9882903118727376,307.06796456646657
30.43,57.0,48.0,5.62,180.05,-1.607550249764333,-1.6202846430808473,40.18618580139673
30.5,94.0,48.0,2.25,170.66,-1.4340737484910715,-1.419195537696449,17.10003710956999
30.41,32.0,56.0,3.37,88.36,-1.1951609931780116,-1.1893794172571361,225.79300258300324
30.39,98.0,47.0,3.37,143.45,-1.169125552081227,-1.1606524022022222,15.971482283740023
30.42285534591195,64.0,36.0,5.62,208.81,1.2704205835787132,1.2811438774654744,4.793992637809993
30.43,35.0,64.0,9.0,56.11,-0.5260886962402094,-0.5286580709941124,546.4524890765995
30.35,93.0,45.0,0.0,160.11,0.9794419338955824,0.9938737269163337,24.758112358236666
30.39,90.0,56.0,5.62,32.39,-1.5868999954379537,-1.5915576280259334,303.061015281533
30.28,44.0,44.0,9.0,227.16,1.2622385579119892,1.2524168624105605,1.9602764689566663
30.45,45.0,57.0,6.75,120.89,0.018280697763912505,0.017155215049255067,248.565236974367
30.44,95.0,54.0,6.75,67.8,0.4243846316991563,0.41933342581805216,285.30145779036667
30.47,97.0,49.0,14.62,148.62,0.545792910951381,0.5342414860377085,214.2229814226065
30.42,97.0,52.0,4.5,319.89,1.1624036128549085,1.1662358172458183,305.571548734496
30.39,98.0,48.0,2.539628071,58.02,1.155317245749993,1.1662358172458183,57.57673948811011
30.29,93.0,45.0,6.75,304.51,0.9390382359078305,0.9364196968065056,98.76154249862664
30.43,97.0,54.0,5.62,0.1,0.5626461015092357,0.5629685010926225,504.1343212474672
30.39,96.0,52.0,3.37,126.89,-1.4695850566700568,-1.476649567806277,55.9445280424134
30.46,97.0,48.0,2.25,168.81,0.5442965639018705,0.5342414860377085,25.712607983449995
30.43,69.0,49.0,5.62,118.29,0.799268780793411,0.7927846215319352,262.75779427438357
30.51,89.0,48.0,6.75,154.35,1.391334735783033,1.3960519376851308,72.53095660155672
30.22,103.0,41.0,6.303767814309943,177.56,1.2973578231640028,1.3098708925203886,91.58944269372664
30.44,41.0,42.0,9.0,166.78,0.0346414238816948,0.04588223010416915,6.798302334989989
30.48,42.0,48.0,11.25,164.43,1.5265070802397893,1.5396870129597011,24.519093413366644
30.42,69.0,56.0,2.25,144.72,1.4878038975434145,1.482232982849873,326.89501935712013
30.43,41.0,44.0,5.62,176.2,0.09229966595813674,0.1033362602139973,1.3007508473133338
30.4,71.0,53.0,1.12,189.66,-0.951051590822785,-0.9595632968178236,72.27863494003664
30.44,53.0,46.0,6.75,169.27,-0.2265216795360209,-0.21266090539005755,4.036102381433333
30.45,35.0,57.0,6.75,169.65,0.11015607408229651,0.1033362602139973,90.76028688752318
30.43,101.0,49.0,4.5,66.91,0.6191085960323354,0.6204225312024507,370.88142122801315
30.43,66.0,48.0,6.75,156.75,-1.716085289088835,-1.7064656882455895,10.951589025119983
30.42285534591195,88.0,58.0,5.62,352.37,0.5936706961906552,0.5916955161475367,622.5543759010003
30.42,88.0,48.0,4.5,152.48,-1.581811417904918,-1.5915576280259334,10.515593653623336
30.46,67.0,58.0,10.12,134.02,1.5392795661328451,1.5396870129597011,747.552526120001
30.42,71.0,47.0,7.87,160.28,-1.7156915835540305,-1.7064656882455895,10.316263222016643
30.45,75.9604618118948,47.0,2.25,15.45,1.579180824033528,1.5684140280146153,4.980607854433327
30.21,32.0,51.0,31.5,208.29,1.316212128509403,1.3098708925203886,67.53490370342008
30.42285534591195,74.0,50.0,3.37,127.49,0.3168474895958947,0.30442536559839584,21.827382512043343
30.4,55.0,53.0,6.303767814309943,54.75,0.51127717234267,0.5055144709827945,603.1481919818167
30.43,56.0,48.0,7.87,191.8,-0.19340186646371996,-0.18393389033514349,9.126400322959995
30.28,102.0,48.0,3.37,28.83,1.687900080305903,1.6833220882342717,129.99835720081356
30.37,93.0,45.0,1.12,329.07,1.0007891534254671,0.9938737269163337,2.2279088062999985
30.43,86.0,50.0,5.62,187.54,-0.630235780972413,-0.6435661312137687,-0.38580123734333344
30.48,52.0,64.0,5.62,0.11,-0.5022478974827068,-0.49993105593919834,637.1122693777332
30.43,75.0,62.0,7.87,62.97,-1.7021243711169012,-1.7064656882455895,616.5504992383336
30.38,93.0,45.0,6.303767814309943,157.49,0.8954346828850918,0.9076926817515915,101.1717625428635
30.35,93.0,45.0,11.25,148.91,0.9178808861924503,0.9076926817515915,92.21592527246689
30.43,101.0,51.0,6.75,141.07,-1.2552127254905374,-1.2468334473669644,11.998246080716656
30.24,70.0,41.0,5.62,125.77,1.3284821743153898,1.3385979075753027,21.979161119886655
30.45,73.0,47.0,6.75,175.22,-1.0573919878080047,-1.0457443419825658,2.5078442848000004
30.38,78.0,57.0,13.5,25.18,-0.12347357858129113,-0.12647986022531532,602.9717363590997
30.43,60.0,62.0,14.62,352.53,-0.41256716350360506,-0.4137500107744561,835.3811156660672
30.38,101.0,46.0,2.25,282.57,-0.2519589143345679,-0.24138792044497165,141.83738131568342
30.42,91.0,54.0,2.25,114.02,-0.37795233346805973,-0.385022995719542,242.02638543290652
30.44,96.0,48.0,5.62,97.34,0.36911854977253195,0.361879395708224,9.95757963124335
30.42,46.0,58.0,6.303767814309943,56.8,0.08072891300662113,0.07460924515908322,347.9687766545205
30.46,101.0,51.0,3.37,137.81,-0.879522876640513,-0.8733822516530814,5.010416183076671
30.46,101.0,54.0,5.62,58.32,-1.1083685415260318,-1.103198372092394,130.87105744464657
30.26,30.0,92.95213451,2.25,21.01,1.323699184102021,1.3098708925203886,513.4645534591098
30.46,87.0,50.0,1.12,157.07,-0.17414953280315007,-0.18393389033514349,16.341329946846663
30.42,22.0,49.0,6.75,231.97,0.26437458882835685,0.2756983505434818,6.627687931463324
30.38,98.0,47.0,12.37,111.73,-1.142784856186342,-1.131925387147308,21.58605668621997
30.29,102.0,49.0,1.12,27.86,1.6862035552733246,1.6833220882342717,237.73329603743346
30.42,37.0,48.0,4.5,193.74,1.4623626724860688,1.4535059677949589,6.717879916426658
30.46,48.0,48.0,16.87,137.03,0.730536572985891,0.735330591422107,110.58909085504662
30.41,91.0,50.0,4.5,175.26,-0.9769892705790016,-0.9882903118727376,-3.438402909806669
30.42,44.0,54.0,3.37,156.07,0.081526299723227,0.07460924515908322,31.10991553189661
30.41,88.0,48.0,6.75,181.72,-0.6286386798882354,-0.6148391161588547,3.9366220277899946
30.46,34.0,47.0,11.25,179.48,0.12142855518860966,0.13206327526891137,6.354454339349996
30.42,77.0,47.0,4.5,143.41,-0.36628049396031054,-0.356295980664628,28.122845136576654
30.43,100.0,44.0,3.37,210.31,1.3645990042670773,1.3673249226302167,16.982675160659987
30.49,42.0,68.0,4.5,15.02,-0.47042591608468143,-0.47120404088428425,734.6196696232004
30.4,82.0,52.0,4.5,162.19,-0.9655176090543203,-0.9595632968178236,34.489026701936645
30.42,86.0,53.0,6.303767814309943,52.8,-0.2725090796694133,-0.2701149354998857,732.8454962770733
30.4,97.0,51.9277458771469,2.25,25.68,-1.355868333773883,-1.3617415075866206,27.893936787679994
30.26,103.0,45.0,0.0,301.96,1.292968871007005,1.2811438774654744,7.482173440526688
30.47,81.0,59.0,3.37,70.13,-1.2521226025725147,-1.2468334473669644,461.1694691089567
30.5,100.0,53.0,1.12,106.76,-1.4074417637038819,-1.419195537696449,6.1398296178966705
30.39,98.0,50.0,4.5,57.9,-0.12008152608083389,-0.12647986022531532,377.0332051183932
30.44,61.0,59.0,2.25,17.51,0.21609212484258172,0.2182443204336536,552.5036963471072
30.45,72.0,45.0,9.0,165.76,-0.5649937195274848,-0.5573850860490265,6.063362577116672
30.44,65.0,51.9277458771469,6.75,154.31,-0.6036992298748255,-0.6148391161588547,26.14289684559996
30.43,101.0,47.0,2.25,37.08,-0.25864326286551503,-0.2701149354998857,61.26717553734334
30.3,93.0,45.0,9.0,149.71,0.9835306190779786,0.9938737269163337,36.036236903316656
30.43,101.0,49.0,2.25,150.67,-0.8561821903191136,-0.8446552365981673,2.5036502371900022
30.42,101.0,55.0,9.0,46.7,-0.35241434463484567,-0.356295980664628,183.92062695918003
30.42,101.0,48.0,2.25,85.34,-0.2564486205262328,-0.2701149354998857,92.9289705896234
30.42,99.0,45.0,3.37,30.08,0.876280775608223,0.8789656666966774,124.87054063056304
30.37,99.0,41.0,6.75,155.8,1.6670629488591182,1.6545950731793575,16.690535171349996
30.45,102.0,48.0,3.37,122.44,-0.03449047484882783,-0.04029881506057309,11.973969826136676
30.2,103.0,37.0,6.75,165.75,1.298455144333644,1.3098708925203886,88.57038425528663
30.49,78.0,61.0,4.5,49.85,-1.449035888899911,-1.4479225527513628,592.6374580462664
30.42285534591195,99.0,52.0,9.0,169.63,-0.8074026065913343,-0.8159282215432532,34.304028145403315
30.48,63.0,47.0,5.62,160.6,0.0018208802192959553,-0.011571800005659012,71.86791833715992
30.43,71.0,46.0,2.25,6.56,1.4638586870140127,1.4535059677949589,7.829529677046671
30.45,94.0,46.0,7.87,81.58,0.45810165350499527,0.44806044087296626,22.124982266663345
30.42285534591195,79.0,48.0,4.5,194.63,1.433924763070903,1.424778952740045,4.549979219326665
30.5,63.0,57.0,2.25,150.45,-1.4248958207325066,-1.419195537696449,272.15169771001007
30.47,94.0,57.0,3.37,68.73,-1.653641729148058,-1.6490116581357614,407.8127201198871
30.41,86.0,54.0,1.12,130.15,-0.6361210801789214,-0.6435661312137687,133.7946447125032
30.45,69.0,67.0,9.0,27.09,-1.3906826767493632,-1.3904685226415348,498.9702361082989
30.44,75.9604618118948,41.0,14.62,131.29,0.8084463760304094,0.8215116365868492,4.70902474749333
30.45,48.0,64.0,6.75,12.1,-0.49656211121613314,-0.49993105593919834,552.2690130898002
30.42,85.0,60.0,2.25,27.78,-0.701359816408184,-0.7010201613235969,855.1637831958312
30.47,100.0,52.0,1.12,104.72,-0.7496432779586588,-0.7584741914334251,7.00931832166667
30.45,73.0,57.0,7.87,65.74,-1.021179724166715,-1.0170173269276517,688.7398522352225
30.43,93.0,49.0,5.62,163.1,-0.688193292458757,-0.7010201613235969,10.888225598513344
30.43,102.0,48.0,2.25,85.39,1.1487353138615457,1.1375088021909041,18.179980159180015
30.41,61.16298858,51.0,7.87,171.27,-0.5098293892002272,-0.49993105593919834,32.705615215653324
30.48,29.0,59.0,5.62,68.26,-0.5338690358545313,-0.5286580709941124,386.4520173977929
30.45,99.0,46.0,6.303767814309943,149.28,-0.004862138225384922,-0.011571800005659012,5.3113445405299995
30.43,101.0,48.0,6.75,112.28,-0.2600401859666248,-0.2701149354998857,90.14586611913998
30.44,46.0,52.0,9.0,174.65,-1.5531816435458485,-1.5628306129710192,35.56141350845002
30.41,94.0,48.0,6.75,124.07,-0.1177871272715843,-0.12647986022531532,30.20240283415334
30.42,102.0,46.0,10.12,184.58,0.5560674948364539,0.5629685010926225,5.593354542529979
30.3,93.0,45.0,6.75,153.88,0.9830305066418754,0.9938737269163337,35.92545353904666
30.46,85.0,53.0,10.12,166.09,-1.1219354214415946,-1.131925387147308,61.98199581607663
30.35,87.0,58.0,6.303767814309943,67.12,1.0817950647762062,1.080054772081076,412.72295739181624
30.43,86.0,57.0,4.5,48.3,-1.1636382811898884,-1.1606524022022222,562.0748105446761
30.44,75.9604618118948,49.0,4.5,182.53,-1.0834244362106904,-1.07447135703748,18.488082237466667
30.41,98.0,51.0,6.75,149.7,-0.3957089851222521,-0.385022995719542,22.912183575749985
30.44,39.0,58.0,7.87,98.33,0.020375583633227338,0.017155215049255067,339.0652560692163
30.36,93.0,45.0,5.62,150.27,0.8825660982593007,0.8789656666966774,36.45855918164326
30.49,16.0,64.0,7.87,69.83,0.4456320947590736,0.44806044087296626,684.0143575828666
30.39,47.0,46.0,4.5,170.45,-0.94047773752781,-0.9308362817629096,2.8608272251433293
30.46,94.0,59.0,6.303767814309943,0.91,-1.4157178929739416,-1.419195537696449,159.4673039737201
30.42,96.0,48.0,4.5,133.55,-0.2926602191243892,-0.2988419505547998,5.2287641550000075
30.42,64.0,58.0,3.37,0.2,0.3642308152656972,0.361879395708224,680.6296111463321
30.47,97.0,56.0,6.75,97.67,-0.8182770593824777,-0.8159282215432532,541.99746502736
30.44,75.9604618118948,45.0,5.62,185.63,0.06137549278981765,0.07460924515908322,5.27437133895333
30.26,48.0,42.0,2.25,264.1,1.2421871749269806,1.2524168624105605,63.18041773647331
30.48,71.0,52.0,5.62,174.51,0.2850241781116031,0.2756983505434818,5.276530929656667
30.42,101.0,48.0,1.12,76.24,-0.2565483769962002,-0.2701149354998857,105.94309980244674
30.42285534591195,19.0,68.0,2.25,224.61,-0.44049864257290294,-0.4424770258293702,841.4725392109997
30.39,87.0,53.0,7.87,24.05,-1.010806713897941,-1.0170173269276517,150.52630235683657
30.46,67.0,51.9277458771469,5.62,109.49,-0.0037658146204434923,-0.011571800005659012,173.8283480963768
30.29,84.0,50.0,0.0,359.77,1.7163306742466045,1.7120491032891856,114.1554696340768
30.41,67.0,62.0,3.37,11.04,-0.6723323462555113,-0.6722931462686829,831.242316476999
30.41,91.0,51.9277458771469,7.87,155.97,0.5809028655995311,0.5916955161475367,387.8659342217262
30.38,96.0,52.0,5.62,104.45,-0.1208785802758732,-0.12647986022531532,273.5958181731732
30.48,93.0,51.0,5.62,162.56,-0.7466502513380711,-0.7584741914334251,47.456556165863304
30.46,75.9604618118948,46.0,6.75,181.0,-0.19868862685042415,-0.18393389033514349,-3.078438114103333
30.38,101.0,54.0,5.62,18.15,-0.6962738990476808,-0.7010201613235969,47.25095719945679
30.39,78.0,60.0,4.5,1.75,-1.1583465329796858,-1.1606524022022222,595.0900151101999
30.4,102.0,48.0,2.25,126.81,-0.05094829726404503,-0.04029881506057309,6.596835514793323
30.51,36.0,51.9277458771469,7.87,0.88,-0.4721204459878605,-0.47120404088428425,479.88256129873
30.42285534591195,101.0,53.0,12.37,325.62,1.167490860301678,1.1662358172458183,259.7610014186236
30.42,86.0,50.0,9.0,188.15,-0.6575670586140738,-0.6435661312137687,29.400849414980044
30.45,102.0,49.0,2.25,329.75,0.6028482914276535,0.5916955161475367,96.54788672572661
30.41,82.0,51.9277458771469,5.62,159.91,-0.6775196826938147,-0.6722931462686829,38.685672242326596
30.47,28.0,49.0,6.75,158.73,-0.48339292709417364,-0.47120404088428425,0.21143504637333332
30.39,73.0,63.0,3.37,352.46,-0.6709360881975346,-0.6722931462686829,670.4867878593348
30.26,92.0,51.0,3.37,113.37,1.3449416593384398,1.3385979075753027,175.521674713613
30.47,88.0,47.0,4.5,172.72,-1.4304811854859798,-1.419195537696449,21.020827388246676
30.43,100.0,49.0,6.75,158.85,-0.7160256801012207,-0.7297471763785109,12.869967082976673
30.44,98.0,49.0,3.37,178.01,-0.1459184518023835,-0.1552068752802294,37.36648580048662
30.4,67.0,43.0,2.25,186.06,-1.5453012149399927,-1.534103597916105,2.333910353926665
30.49,97.0,53.0,3.37,39.83,-0.013141925232676883,-0.011571800005659012,478.2132531077668
30.47,75.9604618118948,47.0,4.5,172.06,-1.430281672546045,-1.419195537696449,25.829737561260057
30.42285534591195,101.0,50.0,1.12,79.98,-1.5263474856461918,-1.534103597916105,6.646736467266661
30.42,101.0,43.0,13.5,158.56,0.8663051286114857,0.8789656666966774,53.51838930323669
30.42285534591195,41.0,63.0,7.87,330.35,0.19095482449706996,0.18951730537873954,845.8821998723344
30.48,26.0,54.0,3.37,139.81,-0.49177280309299953,-0.49993105593919834,12.773251994126673
30.47,102.0,52.0,5.62,116.99,-0.3474268536580436,-0.356295980664628,362.91265780382946
30.38,93.0,45.0,5.62,155.2,0.895533774311926,0.9076926817515915,101.37575892549354
30.42285534591195,57.0,53.0,10.12,108.44,0.4562062805756152,0.44806044087296626,256.551407645887
30.44,59.0,57.0,4.5,141.64,-1.7281608097783854,-1.7351927033005037,76.38033271401012
30.42,32.0,51.9277458771469,4.5,46.23,-0.5096298762602924,-0.49993105593919834,332.64302681213303
30.41,37.0,45.0,6.75,183.63,0.06506714722174357,0.07460924515908322,2.42275374699
30.41,89.0,45.0,9.0,180.91,-0.7077452280507956,-0.7010201613235969,3.472928425646669
30.43,40.0,44.0,2.25,127.39,1.5025675225770192,1.5109599979047872,4.762849850366667
30.46,97.0,58.0,5.62,57.96,-0.8742384439047747,-0.8733822516530814,762.0732138529997
30.31,84.0,37.0,5.62,169.96,1.2377982227699829,1.2524168624105605,11.888110585263357
30.43,60.0,49.0,1.12,167.48,-1.6085461518561741,-1.6202846430808473,23.40249623176335
30.43,71.0,48.0,7.87,193.58,0.4999055998095226,0.5055144709827945,5.252413564586664
30.44,93.0,55.0,4.5,186.52,-0.03927911792882829,-0.04029881506057309,421.5380241938168
30.37,93.0,45.0,5.191636795,101.51,0.9588861156941055,0.9651467118614196,33.67067689550332
30.47,87.0,44.0,11.25,180.48,0.3733083215111616,0.361879395708224,2.4146851808066634
30.42285534591195,86.0,59.0,5.62,245.24,-1.6821717470371602,-1.6777386731906756,329.8019837491
30.42,82.0,58.0,9.0,37.1,-0.21115918316104546,-0.21266090539005755,645.936526072651
30.41,87.0,50.0,6.303767814309943,193.01,-0.6573692082819719,-0.6435661312137687,19.003292031543364
30.46,82.0,49.0,3.37,166.28,-0.17385026339324794,-0.18393389033514349,-2.3101821246966736
30.46,89.0,44.0,10.12,159.08,0.6631015318095134,0.6491495462573648,2.1556979146700015
30.41,102.0,48.0,2.25,65.09,-0.2770985423310456,-0.2701149354998857,70.40599524908004
30.42285534591195,98.0,46.0,7.87,120.37,-0.2897672814953354,-0.2988419505547998,13.577808935000002
30.41,94.64147365,58.0,4.5,355.52,1.541968002998466,1.5396870129597011,628.6369435131988
30.44,101.0,50.0,7.87,98.46,-0.8569802420788526,-0.8446552365981673,6.599496718140005
30.46,97.0,55.0,4.5,31.15,0.4190975387908855,0.41933342581805216,365.46906136347417
